LAT, LON, Covernum, Covername, City fraction, Vegetation fraction, Inland water fraction, sea fraction
52.6483, -9.57472, 362, ATLANTIC COMPLEX3, 0.01, 0.98, 0.01, 0.0
52.6461, -9.57111, 362, ATLANTIC COMPLEX3, 0.01, 0.98, 0.01, 0.0
52.6439, -9.56722, 325, TEMP HERBACEOUS CF1, 0.01, 0.99, 0.0, 0.0
52.6419, -9.56306, 325, TEMP HERBACEOUS CF1, 0.01, 0.99, 0.0, 0.0
52.6386, -9.56, 325, TEMP HERBACEOUS CF1, 0.01, 0.99, 0.0, 0.0
52.6344, -9.56111, 325, TEMP HERBACEOUS CF1, 0.01, 0.99, 0.0, 0.0
52.6319, -9.56389, 325, TEMP HERBACEOUS CF1, 0.01, 0.99, 0.0, 0.0
52.6292, -9.56722, 325, TEMP HERBACEOUS CF1, 0.01, 0.99, 0.0, 0.0
52.6272, -9.57167, 479, N BLACK SEA CROPS2, 0.0, 0.99, 0.01, 0.0
52.6261, -9.57722, 479, N BLACK SEA CROPS2, 0.0, 0.99, 0.01, 0.0
52.6256, -9.58389, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
52.6233, -9.5875, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
52.6203, -9.59, 357, AS SPARSE SW COMPLEX1, 0.01, 0.94, 0.05, 0.0
52.6175, -9.59333, 357, AS SPARSE SW COMPLEX1, 0.01, 0.94, 0.05, 0.0
52.6158, -9.5975, 560, SUBPOLAR WETLANDS3, 0.01, 0.42, 0.57, 0.0
52.6139, -9.60222, 560, SUBPOLAR WETLANDS3, 0.01, 0.42, 0.57, 0.0
52.6128, -9.6075, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
52.6119, -9.61361, 543, BARE LAND8, 0.0, 0.87, 0.13, 0.0
52.6114, -9.62028, 543, BARE LAND8, 0.0, 0.87, 0.13, 0.0
52.6119, -9.62722, 555, INLAND WATERS5, 0.0, 0.03, 0.97, 0.0
52.6119, -9.63472, 555, INLAND WATERS5, 0.0, 0.03, 0.97, 0.0
52.6117, -9.64167, 372, N CASPIAN COMPLEX1, 0.0, 0.98, 0.02, 0.0
52.6114, -9.64833, 357, AS SPARSE SW COMPLEX1, 0.01, 0.94, 0.05, 0.0
52.6106, -9.65417, 560, SUBPOLAR WETLANDS3, 0.01, 0.42, 0.57, 0.0
52.6097, -9.66028, 560, SUBPOLAR WETLANDS3, 0.01, 0.42, 0.57, 0.0
52.6083, -9.66583, 479, N BLACK SEA CROPS2, 0.0, 0.99, 0.01, 0.0
52.6075, -9.67194, 560, SUBPOLAR WETLANDS3, 0.01, 0.42, 0.57, 0.0
52.6061, -9.67722, 560, SUBPOLAR WETLANDS3, 0.01, 0.42, 0.57, 0.0
52.6047, -9.6825, 560, SUBPOLAR WETLANDS3, 0.01, 0.42, 0.57, 0.0
52.6039, -9.68833, 357, AS SPARSE SW COMPLEX1, 0.01, 0.94, 0.05, 0.0
52.6028, -9.69389, 357, AS SPARSE SW COMPLEX1, 0.01, 0.94, 0.05, 0.0
52.6006, -9.69778, 454, ATL MED SPARSE CROPS1, 0.04, 0.95, 0.01, 0.0
52.5983, -9.70139, 454, ATL MED SPARSE CROPS1, 0.04, 0.95, 0.01, 0.0
52.5956, -9.70444, 363, ATLANTIC COMPLEX4, 0.02, 0.98, 0.0, 0.0
52.5919, -9.70639, 363, ATLANTIC COMPLEX4, 0.02, 0.98, 0.0, 0.0
52.5883, -9.70639, 363, ATLANTIC COMPLEX4, 0.02, 0.98, 0.0, 0.0
52.5856, -9.70333, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
52.5822, -9.70111, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
52.5786, -9.70278, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
52.5767, -9.7075, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
52.5764, -9.71444, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
52.5769, -9.72083, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
52.5783, -9.72639, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
52.5803, -9.73056, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
52.5808, -9.73722, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
52.5786, -9.74111, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
52.5758, -9.74444, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
52.5731, -9.7475, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
52.5708, -9.75111, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
52.5692, -9.75583, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
52.5678, -9.76111, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
52.5669, -9.76694, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
52.5661, -9.77306, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
52.5653, -9.77917, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
52.5639, -9.78472, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
52.5625, -9.79, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
52.5611, -9.795, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
52.5608, -9.80194, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
52.5614, -9.80722, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
52.5628, -9.8125, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
52.5633, -9.81917, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
52.5631, -9.82583, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
52.5622, -9.83194, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
52.5625, -9.83889, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
52.5631, -9.84556, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
52.5622, -9.85167, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
52.5608, -9.85694, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
52.5592, -9.86167, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
52.5575, -9.86583, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
52.5556, -9.87056, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
52.5539, -9.87528, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
52.5519, -9.87972, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
52.5508, -9.88583, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
52.5503, -9.8925, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
52.5503, -9.9, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
52.5508, -9.90667, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
52.5519, -9.91278, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
52.5525, -9.91972, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
52.5531, -9.92611, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
52.5539, -9.93222, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
52.5561, -9.93611, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
52.5594, -9.93389, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
52.5611, -9.92917, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
52.5631, -9.92444, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
52.5656, -9.92139, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
52.5683, -9.91833, 559, SUBPOLAR WETLANDS2, 0.02, 0.96, 0.02, 0.0
52.5711, -9.91528, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
52.5731, -9.91083, 361, TEMPERATE COMPLEX2, 0.02, 0.97, 0.01, 0.0
52.5742, -9.90556, 361, TEMPERATE COMPLEX2, 0.02, 0.97, 0.01, 0.0
52.575, -9.89944, 362, ATLANTIC COMPLEX3, 0.01, 0.98, 0.01, 0.0
52.5758, -9.89333, 362, ATLANTIC COMPLEX3, 0.01, 0.98, 0.01, 0.0
52.5772, -9.88806, 362, ATLANTIC COMPLEX3, 0.01, 0.98, 0.01, 0.0
52.5786, -9.88278, 364, N ATLANTIC PASTURES1, 0.0, 1.0, 0.0, 0.0
52.5803, -9.87806, 362, ATLANTIC COMPLEX3, 0.01, 0.98, 0.01, 0.0
52.5822, -9.87361, 362, ATLANTIC COMPLEX3, 0.01, 0.98, 0.01, 0.0
52.5836, -9.86833, 364, N ATLANTIC PASTURES1, 0.0, 1.0, 0.0, 0.0
52.5847, -9.86306, 364, N ATLANTIC PASTURES1, 0.0, 1.0, 0.0, 0.0
52.5861, -9.8575, 364, N ATLANTIC PASTURES1, 0.0, 1.0, 0.0, 0.0
52.5875, -9.8525, 364, N ATLANTIC PASTURES1, 0.0, 1.0, 0.0, 0.0
52.5892, -9.84778, 362, ATLANTIC COMPLEX3, 0.01, 0.98, 0.01, 0.0
52.59, -9.84167, 364, N ATLANTIC PASTURES1, 0.0, 1.0, 0.0, 0.0
52.5906, -9.835, 364, N ATLANTIC PASTURES1, 0.0, 1.0, 0.0, 0.0
52.5903, -9.8275, 364, N ATLANTIC PASTURES1, 0.0, 1.0, 0.0, 0.0
52.5911, -9.82139, 364, N ATLANTIC PASTURES1, 0.0, 1.0, 0.0, 0.0
52.5925, -9.81611, 364, N ATLANTIC PASTURES1, 0.0, 1.0, 0.0, 0.0
52.5944, -9.81139, 364, N ATLANTIC PASTURES1, 0.0, 1.0, 0.0, 0.0
52.5967, -9.8075, 363, ATLANTIC COMPLEX4, 0.02, 0.98, 0.0, 0.0
52.5997, -9.80528, 363, ATLANTIC COMPLEX4, 0.02, 0.98, 0.0, 0.0
52.6031, -9.80306, 364, N ATLANTIC PASTURES1, 0.0, 1.0, 0.0, 0.0
52.6069, -9.80222, 325, TEMP HERBACEOUS CF1, 0.01, 0.99, 0.0, 0.0
52.6103, -9.79972, 325, TEMP HERBACEOUS CF1, 0.01, 0.99, 0.0, 0.0
52.6117, -9.79444, 362, ATLANTIC COMPLEX3, 0.01, 0.98, 0.01, 0.0
52.6139, -9.79083, 354, ATLANTIC GR1, 0.01, 0.98, 0.01, 0.0
52.6169, -9.78833, 354, ATLANTIC GR1, 0.01, 0.98, 0.01, 0.0
52.6192, -9.78444, 362, ATLANTIC COMPLEX3, 0.01, 0.98, 0.01, 0.0
52.6211, -9.78, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
52.6222, -9.77472, 325, TEMP HERBACEOUS CF1, 0.01, 0.99, 0.0, 0.0
52.6236, -9.76917, 362, ATLANTIC COMPLEX3, 0.01, 0.98, 0.01, 0.0
52.6256, -9.76472, 362, ATLANTIC COMPLEX3, 0.01, 0.98, 0.01, 0.0
52.6278, -9.76083, 364, N ATLANTIC PASTURES1, 0.0, 1.0, 0.0, 0.0
52.6303, -9.75778, 362, ATLANTIC COMPLEX3, 0.01, 0.98, 0.01, 0.0
52.6328, -9.75389, 364, N ATLANTIC PASTURES1, 0.0, 1.0, 0.0, 0.0
52.6344, -9.74944, 364, N ATLANTIC PASTURES1, 0.0, 1.0, 0.0, 0.0
52.6361, -9.74472, 362, ATLANTIC COMPLEX3, 0.01, 0.98, 0.01, 0.0
52.6375, -9.73944, 362, ATLANTIC COMPLEX3, 0.01, 0.98, 0.01, 0.0
52.6392, -9.73472, 326, ATLANTIC COAST BF1, 0.01, 0.99, 0.0, 0.0
52.6417, -9.73111, 326, ATLANTIC COAST BF1, 0.01, 0.99, 0.0, 0.0
52.6439, -9.72722, 362, ATLANTIC COMPLEX3, 0.01, 0.98, 0.01, 0.0
52.6464, -9.72417, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
52.6492, -9.72111, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
52.6514, -9.71722, 362, ATLANTIC COMPLEX3, 0.01, 0.98, 0.01, 0.0
52.6536, -9.71333, 362, ATLANTIC COMPLEX3, 0.01, 0.98, 0.01, 0.0
52.6558, -9.70944, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
52.6581, -9.70583, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
52.6619, -9.70417, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
52.6658, -9.70306, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
52.6686, -9.70028, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
52.6686, -9.69417, 325, TEMP HERBACEOUS CF1, 0.01, 0.99, 0.0, 0.0
52.6694, -9.68806, 325, TEMP HERBACEOUS CF1, 0.01, 0.99, 0.0, 0.0
52.6717, -9.68417, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
52.6739, -9.68028, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
52.6756, -9.67583, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
52.6769, -9.67028, 361, TEMPERATE COMPLEX2, 0.02, 0.97, 0.01, 0.0
52.6783, -9.66417, 361, TEMPERATE COMPLEX2, 0.02, 0.97, 0.01, 0.0
52.6811, -9.66111, 361, TEMPERATE COMPLEX2, 0.02, 0.97, 0.01, 0.0
52.6847, -9.65972, 361, TEMPERATE COMPLEX2, 0.02, 0.97, 0.01, 0.0
52.6883, -9.65806, 361, TEMPERATE COMPLEX2, 0.02, 0.97, 0.01, 0.0
52.6919, -9.65639, 361, TEMPERATE COMPLEX2, 0.02, 0.97, 0.01, 0.0
52.695, -9.65389, 361, TEMPERATE COMPLEX2, 0.02, 0.97, 0.01, 0.0
52.6972, -9.65, 354, ATLANTIC GR1, 0.01, 0.98, 0.01, 0.0
52.6997, -9.64611, 354, ATLANTIC GR1, 0.01, 0.98, 0.01, 0.0
52.7014, -9.64194, 362, ATLANTIC COMPLEX3, 0.01, 0.98, 0.01, 0.0
52.7031, -9.63722, 455, BENE BLACK SEA CROPS1, 0.02, 0.97, 0.01, 0.0
52.7053, -9.63333, 362, ATLANTIC COMPLEX3, 0.01, 0.98, 0.01, 0.0
52.7072, -9.62861, 362, ATLANTIC COMPLEX3, 0.01, 0.98, 0.01, 0.0
52.71, -9.62583, 362, ATLANTIC COMPLEX3, 0.01, 0.98, 0.01, 0.0
52.7117, -9.62389, 362, ATLANTIC COMPLEX3, 0.01, 0.98, 0.01, 0.0
52.7111, -9.62333, 362, ATLANTIC COMPLEX3, 0.01, 0.98, 0.01, 0.0
52.7144, -9.62556, 326, ATLANTIC COAST BF1, 0.01, 0.99, 0.0, 0.0
52.7172, -9.62833, 326, ATLANTIC COAST BF1, 0.01, 0.99, 0.0, 0.0
52.7214, -9.62889, 325, TEMP HERBACEOUS CF1, 0.01, 0.99, 0.0, 0.0
52.7236, -9.62528, 325, TEMP HERBACEOUS CF1, 0.01, 0.99, 0.0, 0.0
52.7253, -9.62056, 363, ATLANTIC COMPLEX4, 0.02, 0.98, 0.0, 0.0
52.7261, -9.61444, 363, ATLANTIC COMPLEX4, 0.02, 0.98, 0.0, 0.0
52.7281, -9.60972, 364, N ATLANTIC PASTURES1, 0.0, 1.0, 0.0, 0.0
52.7311, -9.6075, 362, ATLANTIC COMPLEX3, 0.01, 0.98, 0.01, 0.0
52.7347, -9.60583, 362, ATLANTIC COMPLEX3, 0.01, 0.98, 0.01, 0.0
52.7375, -9.60278, 364, N ATLANTIC PASTURES1, 0.0, 1.0, 0.0, 0.0
52.7389, -9.5975, 325, TEMP HERBACEOUS CF1, 0.01, 0.99, 0.0, 0.0
52.7403, -9.59194, 362, ATLANTIC COMPLEX3, 0.01, 0.98, 0.01, 0.0
52.7414, -9.58694, 364, N ATLANTIC PASTURES1, 0.0, 1.0, 0.0, 0.0
52.7433, -9.58222, 364, N ATLANTIC PASTURES1, 0.0, 1.0, 0.0, 0.0
52.7444, -9.57694, 364, N ATLANTIC PASTURES1, 0.0, 1.0, 0.0, 0.0
52.7453, -9.57083, 364, N ATLANTIC PASTURES1, 0.0, 1.0, 0.0, 0.0
52.7461, -9.56472, 325, TEMP HERBACEOUS CF1, 0.01, 0.99, 0.0, 0.0
52.7447, -9.55944, 364, N ATLANTIC PASTURES1, 0.0, 1.0, 0.0, 0.0
52.7425, -9.55583, 364, N ATLANTIC PASTURES1, 0.0, 1.0, 0.0, 0.0
52.7397, -9.55278, 364, N ATLANTIC PASTURES1, 0.0, 1.0, 0.0, 0.0
52.7378, -9.54833, 364, N ATLANTIC PASTURES1, 0.0, 1.0, 0.0, 0.0
52.7364, -9.54306, 364, N ATLANTIC PASTURES1, 0.0, 1.0, 0.0, 0.0
52.735, -9.53778, 364, N ATLANTIC PASTURES1, 0.0, 1.0, 0.0, 0.0
52.7375, -9.535, 364, N ATLANTIC PASTURES1, 0.0, 1.0, 0.0, 0.0
52.7397, -9.53111, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
52.7419, -9.52694, 364, N ATLANTIC PASTURES1, 0.0, 1.0, 0.0, 0.0
52.7431, -9.52083, 364, N ATLANTIC PASTURES1, 0.0, 1.0, 0.0, 0.0
52.7425, -9.51417, 364, N ATLANTIC PASTURES1, 0.0, 1.0, 0.0, 0.0
52.7436, -9.50889, 364, N ATLANTIC PASTURES1, 0.0, 1.0, 0.0, 0.0
52.7458, -9.505, 364, N ATLANTIC PASTURES1, 0.0, 1.0, 0.0, 0.0
52.7481, -9.50111, 325, TEMP HERBACEOUS CF1, 0.01, 0.99, 0.0, 0.0
52.7508, -9.49806, 325, TEMP HERBACEOUS CF1, 0.01, 0.99, 0.0, 0.0
52.7542, -9.49556, 361, TEMPERATE COMPLEX2, 0.02, 0.97, 0.01, 0.0
52.7572, -9.49306, 361, TEMPERATE COMPLEX2, 0.02, 0.97, 0.01, 0.0
52.7614, -9.49389, 361, TEMPERATE COMPLEX2, 0.02, 0.97, 0.01, 0.0
52.7644, -9.49611, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
52.7672, -9.49889, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
52.7706, -9.49944, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
52.7722, -9.495, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
52.7736, -9.48972, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
52.7764, -9.48667, 322, TEMPERATE BF1, 0.01, 0.99, 0.0, 0.0
52.78, -9.48806, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
52.7833, -9.49, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
52.7875, -9.49056, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
52.7897, -9.48667, 362, ATLANTIC COMPLEX3, 0.01, 0.98, 0.01, 0.0
52.7936, -9.48583, 362, ATLANTIC COMPLEX3, 0.01, 0.98, 0.01, 0.0
52.7975, -9.48722, 362, ATLANTIC COMPLEX3, 0.01, 0.98, 0.01, 0.0
52.8011, -9.48556, 362, ATLANTIC COMPLEX3, 0.01, 0.98, 0.01, 0.0
52.8036, -9.4825, 362, ATLANTIC COMPLEX3, 0.01, 0.98, 0.01, 0.0
52.805, -9.47722, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
52.8064, -9.47194, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
52.8086, -9.46806, 325, TEMP HERBACEOUS CF1, 0.01, 0.99, 0.0, 0.0
52.8122, -9.46639, 325, TEMP HERBACEOUS CF1, 0.01, 0.99, 0.0, 0.0
52.8158, -9.46444, 325, TEMP HERBACEOUS CF1, 0.01, 0.99, 0.0, 0.0
52.8192, -9.4625, 364, N ATLANTIC PASTURES1, 0.0, 1.0, 0.0, 0.0
52.8208, -9.45778, 364, N ATLANTIC PASTURES1, 0.0, 1.0, 0.0, 0.0
52.8225, -9.45306, 364, N ATLANTIC PASTURES1, 0.0, 1.0, 0.0, 0.0
52.8244, -9.44833, 364, N ATLANTIC PASTURES1, 0.0, 1.0, 0.0, 0.0
52.8261, -9.44389, 364, N ATLANTIC PASTURES1, 0.0, 1.0, 0.0, 0.0
52.8289, -9.44056, 364, N ATLANTIC PASTURES1, 0.0, 1.0, 0.0, 0.0
52.8325, -9.43917, 363, ATLANTIC COMPLEX4, 0.02, 0.98, 0.0, 0.0
52.8356, -9.43667, 363, ATLANTIC COMPLEX4, 0.02, 0.98, 0.0, 0.0
52.8389, -9.4375, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
52.8408, -9.44194, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
52.8439, -9.44417, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
52.8472, -9.44306, 325, TEMP HERBACEOUS CF1, 0.01, 0.99, 0.0, 0.0
52.8494, -9.43917, 325, TEMP HERBACEOUS CF1, 0.01, 0.99, 0.0, 0.0
52.8511, -9.43444, 325, TEMP HERBACEOUS CF1, 0.01, 0.99, 0.0, 0.0
52.8533, -9.43056, 325, TEMP HERBACEOUS CF1, 0.01, 0.99, 0.0, 0.0
52.8556, -9.42694, 363, ATLANTIC COMPLEX4, 0.02, 0.98, 0.0, 0.0
52.8583, -9.42806, 363, ATLANTIC COMPLEX4, 0.02, 0.98, 0.0, 0.0
52.8603, -9.43278, 325, TEMP HERBACEOUS CF1, 0.01, 0.99, 0.0, 0.0
52.8622, -9.43722, 325, TEMP HERBACEOUS CF1, 0.01, 0.99, 0.0, 0.0
52.8664, -9.43806, 329, N SPAIN HERBAC MF1, 0.0, 1.0, 0.0, 0.0
52.87, -9.43611, 329, N SPAIN HERBAC MF1, 0.0, 1.0, 0.0, 0.0
52.8728, -9.43444, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
52.8758, -9.43222, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
52.8786, -9.42889, 363, ATLANTIC COMPLEX4, 0.02, 0.98, 0.0, 0.0
52.8803, -9.42444, 325, TEMP HERBACEOUS CF1, 0.01, 0.99, 0.0, 0.0
52.8817, -9.41917, 362, ATLANTIC COMPLEX3, 0.01, 0.98, 0.01, 0.0
52.8833, -9.41444, 362, ATLANTIC COMPLEX3, 0.01, 0.98, 0.01, 0.0
52.885, -9.41, 362, ATLANTIC COMPLEX3, 0.01, 0.98, 0.01, 0.0
52.8869, -9.40528, 362, ATLANTIC COMPLEX3, 0.01, 0.98, 0.01, 0.0
52.8892, -9.40139, 362, ATLANTIC COMPLEX3, 0.01, 0.98, 0.01, 0.0
52.8908, -9.39667, 362, ATLANTIC COMPLEX3, 0.01, 0.98, 0.01, 0.0
52.8928, -9.39194, 363, ATLANTIC COMPLEX4, 0.02, 0.98, 0.0, 0.0
52.895, -9.38806, 363, ATLANTIC COMPLEX4, 0.02, 0.98, 0.0, 0.0
52.8975, -9.38528, 325, TEMP HERBACEOUS CF1, 0.01, 0.99, 0.0, 0.0
52.9008, -9.38278, 325, TEMP HERBACEOUS CF1, 0.01, 0.99, 0.0, 0.0
52.9036, -9.37972, 325, TEMP HERBACEOUS CF1, 0.01, 0.99, 0.0, 0.0
52.9058, -9.37583, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
52.9083, -9.3725, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
52.9106, -9.36861, 363, ATLANTIC COMPLEX4, 0.02, 0.98, 0.0, 0.0
52.9133, -9.36556, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
52.9156, -9.36167, 354, ATLANTIC GR1, 0.01, 0.98, 0.01, 0.0
52.9183, -9.35861, 354, ATLANTIC GR1, 0.01, 0.98, 0.01, 0.0
52.9211, -9.35556, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
52.9242, -9.35306, 330, TEMP SW HERBAC CF1, 0.01, 0.98, 0.01, 0.0
52.9278, -9.35139, 330, TEMP SW HERBAC CF1, 0.01, 0.98, 0.01, 0.0
52.9325, -9.35111, 161, Sport facilities, 0.2, 0.8, 0.0, 0.0
52.9356, -9.35333, 161, Sport facilities, 0.2, 0.8, 0.0, 0.0
52.9369, -9.35861, 454, ATL MED SPARSE CROPS1, 0.04, 0.95, 0.01, 0.0
52.9361, -9.36472, 559, SUBPOLAR WETLANDS2, 0.02, 0.96, 0.02, 0.0
52.9344, -9.36944, 559, SUBPOLAR WETLANDS2, 0.02, 0.96, 0.02, 0.0
52.9328, -9.37389, 454, ATL MED SPARSE CROPS1, 0.04, 0.95, 0.01, 0.0
52.9308, -9.37833, 454, ATL MED SPARSE CROPS1, 0.04, 0.95, 0.01, 0.0
52.9292, -9.38306, 354, ATLANTIC GR1, 0.01, 0.98, 0.01, 0.0
52.9278, -9.38833, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
52.9269, -9.39444, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
52.9272, -9.40056, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
52.9278, -9.4075, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
52.9292, -9.41278, 364, N ATLANTIC PASTURES1, 0.0, 1.0, 0.0, 0.0
52.9306, -9.41806, 364, N ATLANTIC PASTURES1, 0.0, 1.0, 0.0, 0.0
52.9317, -9.42417, 363, ATLANTIC COMPLEX4, 0.02, 0.98, 0.0, 0.0
52.9322, -9.43083, 363, ATLANTIC COMPLEX4, 0.02, 0.98, 0.0, 0.0
52.9322, -9.43833, 363, ATLANTIC COMPLEX4, 0.02, 0.98, 0.0, 0.0
52.9308, -9.44389, 363, ATLANTIC COMPLEX4, 0.02, 0.98, 0.0, 0.0
52.9292, -9.44833, 363, ATLANTIC COMPLEX4, 0.02, 0.98, 0.0, 0.0
52.9283, -9.45444, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
52.9275, -9.46056, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
52.9281, -9.4675, 1, Sea and ocean, 0.0, 0.0, 0.0, 1.0
52.9303, -9.47111, 330, TEMP SW HERBAC CF1, 0.01, 0.98, 0.01, 0.0
52.9336, -9.47333, 330, TEMP SW HERBAC CF1, 0.01, 0.98, 0.01, 0.0
52.9372, -9.47472, 330, TEMP SW HERBAC CF1, 0.01, 0.98, 0.01, 0.0
52.9408, -9.47306, 330, TEMP SW HERBAC CF1, 0.01, 0.98, 0.01, 0.0
52.9436, -9.47, 325, TEMP HERBACEOUS CF1, 0.01, 0.99, 0.0, 0.0
52.9458, -9.46611, 325, TEMP HERBACEOUS CF1, 0.01, 0.99, 0.0, 0.0
52.9472, -9.46056, 362, ATLANTIC COMPLEX3, 0.01, 0.98, 0.01, 0.0
52.9489, -9.45611, 362, ATLANTIC COMPLEX3, 0.01, 0.98, 0.01, 0.0
52.9506, -9.45139, 364, N ATLANTIC PASTURES1, 0.0, 1.0, 0.0, 0.0
52.9528, -9.4475, 364, N ATLANTIC PASTURES1, 0.0, 1.0, 0.0, 0.0
52.9547, -9.44278, 363, ATLANTIC COMPLEX4, 0.02, 0.98, 0.0, 0.0
52.9569, -9.43889, 363, ATLANTIC COMPLEX4, 0.02, 0.98, 0.0, 0.0
52.9592, -9.43528, 363, ATLANTIC COMPLEX4, 0.02, 0.98, 0.0, 0.0
52.9619, -9.43222, 363, ATLANTIC COMPLEX4, 0.02, 0.98, 0.0, 0.0
52.965, -9.42972, 325, TEMP HERBACEOUS CF1, 0.01, 0.99, 0.0, 0.0
52.9692, -9.42861, 363, ATLANTIC COMPLEX4, 0.02, 0.98, 0.0, 0.0
52.9728, -9.42694, 361, TEMPERATE COMPLEX2, 0.02, 0.97, 0.01, 0.0
52.9758, -9.42472, 361, TEMPERATE COMPLEX2, 0.02, 0.97, 0.01, 0.0
52.9792, -9.42222, 354, ATLANTIC GR1, 0.01, 0.98, 0.01, 0.0
